"","osm_id","code","fclass","name","ref","oneway","maxspeed","layer","bridge","tunnel"
"91659","436788856",5122,"residential","KK_07_2341 St.",NA,"B",0,"0","F","F"
"91660","436788857",5122,"residential","KK_07_2382 St.",NA,"B",0,"0","F","F"
"91699","437080056",5113,"primary","NL_12_4925 St.",NA,"F",0,"0","F","F"
"91700","437080430",5122,"residential","NL_12_4929 St.",NA,"B",0,"0","F","F"
"91701","437080431",5122,"residential","NL_12_4841 St.",NA,"B",0,"0","F","F"
"91702","437080432",5122,"residential","NL_12_4868 St.",NA,"B",0,"0","F","F"
"91703","437080433",5122,"residential","NL_12_4931 St.",NA,"B",0,"0","F","F"
"91704","437080434",5122,"residential","NL_12_4866 St.",NA,"B",0,"0","F","F"
"91705","437080435",5122,"residential","NL_12_4935 St.",NA,"B",0,"0","F","F"
"91706","437080721",5122,"residential","NL_12_4941 St.",NA,"B",0,"0","F","F"
"91707","437080722",5122,"residential","NL_12_4866 St.",NA,"B",0,"0","F","F"
"91708","437081107",5122,"residential","NL_12_4935 St.",NA,"B",0,"0","F","F"
"91709","437081109",5122,"residential","NL_12_4951 St.",NA,"B",0,"0","F","F"
"91710","437081112",5122,"residential","NL_12_4866 St.",NA,"B",0,"0","F","F"
"91711","437081114",5122,"residential","NL_12_4951 St.",NA,"B",0,"0","F","F"
"91712","437081117",5122,"residential","NL_12_4955 St.",NA,"B",0,"0","F","F"
"91713","437081119",5122,"residential","NL_12_4866 St.",NA,"B",0,"0","F","F"
"91714","437081361",5122,"residential","NL_12_4935 St.",NA,"B",0,"0","F","F"
"91715","437083307",5122,"residential","NL_12_4906 St.",NA,"B",0,"0","F","F"
"91716","437087700",5122,"residential","KK_07_2347 St.",NA,"B",0,"0","F","F"
"91717","437087701",5122,"residential","KK_07_2392 St.",NA,"B",0,"0","F","F"
"91718","437093644",5113,"primary","KK_07_2273 St.",NA,"F",0,"0","F","F"
"91719","437093646",5122,"residential","KK_07_2404 St.",NA,"B",0,"0","F","F"
"91720","437093649",5113,"primary","KK_07_2288 St.",NA,"F",0,"0","F","F"
"91721","437093651",5113,"primary","KK_07_2273 St.",NA,"F",0,"0","F","F"
"91807","437363806",5122,"residential","NL_12_4882 St.",NA,"B",0,"0","F","F"
"91808","437363807",5122,"residential","NL_12_4876 St.",NA,"B",0,"0","F","F"
"91809","437371739",5122,"residential","NL_12_4854 St.",NA,"B",0,"0","F","F"
"91810","437371741",5122,"residential","NL_12_4854 St.",NA,"B",0,"0","F","F"
"91811","437371742",5122,"residential","NL_12_4995 St.",NA,"B",0,"0","F","F"
"91812","437371744",5122,"residential","NL_12_5009 St.",NA,"B",0,"0","F","F"
"91813","437371745",5122,"residential","NL_12_5013 St.",NA,"B",0,"0","F","F"
"91814","437371746",5122,"residential",NA,NA,"B",0,"0","F","F"
"91815","437371747",5115,"tertiary","NL_12_4903 St.",NA,"B",0,"0","F","F"
"91816","437375871",5122,"residential",NA,NA,"B",0,"0","F","F"
"91817","437375872",5122,"residential","NL_12_4948 St.",NA,"B",0,"0","F","F"
"91818","437375873",5122,"residential","NL_12_4948 St.",NA,"B",0,"0","F","F"
"91819","437375874",5115,"tertiary","NL_12_4903 St.",NA,"B",0,"0","F","F"
"91820","437375875",5122,"residential","NL_12_4768 St.",NA,"B",0,"0","F","F"
"91821","437375876",5122,"residential","NL_12_5009 St.",NA,"B",0,"0","F","F"
"91822","437375877",5122,"residential","NL_12_5009 St.",NA,"B",0,"0","F","F"
"91823","437375878",5122,"residential","NL_12_4997 St.",NA,"B",0,"0","F","F"
"91824","437375879",5122,"residential","NL_12_5001 St.",NA,"B",0,"0","F","F"
"91839","437461157",5122,"residential","NL_12_5035 St.",NA,"B",0,"0","F","F"
"91840","437467937",5122,"residential",NA,NA,"B",0,"0","F","F"
"91841","437467938",5122,"residential",NA,NA,"B",0,"0","F","F"
"91842","437467940",5122,"residential",NA,NA,"B",0,"0","F","F"
"91843","437467941",5122,"residential","NL_12_4958 St",NA,"B",0,"0","F","F"
"91844","437467942",5122,"residential","NL_12_5081 St.",NA,"B",0,"0","F","F"
"91845","437467943",5122,"residential",NA,NA,"B",0,"0","F","F"
"91846","437467944",5122,"residential","NL_12_5081 St.",NA,"B",0,"0","F","F"
"91847","437467945",5122,"residential","NL_12_5069 St",NA,"B",0,"0","F","F"
"91848","437467946",5122,"residential","NL_12_5063 St.",NA,"B",0,"0","F","F"
"91849","437467947",5122,"residential","NL_12_5063 St.",NA,"B",0,"0","F","F"
"91850","437467948",5122,"residential",NA,NA,"B",0,"0","F","F"
"91888","437496325",5122,"residential","KK_07_2443 St.",NA,"B",0,"0","F","F"
"91889","437496326",5122,"residential","KK_07_2552 St.",NA,"B",0,"0","F","F"
"91890","437496327",5122,"residential","KK_07_2445 St.",NA,"B",0,"0","F","F"
"91891","437496328",5122,"residential","KK_07_2524 St.",NA,"B",0,"0","F","F"
"91892","437496329",5122,"residential","KK_07_2524 St.",NA,"B",0,"0","F","F"
"91893","437496330",5122,"residential","KK_07_2455 St.",NA,"B",0,"0","F","F"
"91894","437496331",5122,"residential","KK_07_2548 St.",NA,"B",0,"0","F","F"
"91895","437496332",5122,"residential","KK_07_2552 St.",NA,"B",0,"0","F","F"
"91896","437496333",5122,"residential","KK_07_2554 St.",NA,"B",0,"0","F","F"
"91897","437496334",5122,"residential","KK_07_2495 St.",NA,"B",0,"0","F","F"
"91899","437499556",5122,"residential","KK_07_2582 St.",NA,"B",0,"0","F","F"
"91900","437499557",5122,"residential","KK_07_2566 St.",NA,"B",0,"0","F","F"
"91901","437499558",5122,"residential","KK_07_2640 St.",NA,"B",0,"0","F","F"
"91902","437499559",5115,"tertiary","KK_07_2637 St.",NA,"B",0,"0","F","F"
"91903","437507130",5122,"residential","KK_07_2552 St.",NA,"B",0,"0","F","F"
"91904","437507131",5122,"residential","KK_07_2469 St.",NA,"B",0,"0","F","F"
"91905","437507132",5122,"residential","KK_07_2544 St.",NA,"B",0,"0","F","F"
"91906","437507133",5122,"residential","KK_07_2469 St.",NA,"B",0,"0","F","F"
"91907","437507134",5122,"residential","KK_07_2493 St.",NA,"B",0,"0","F","F"
"91908","437507972",5122,"residential","KK_07_2568 St.",NA,"B",0,"0","F","F"
"91909","437507973",5122,"residential","KK_07_2524 St.",NA,"B",0,"0","F","F"
"91910","437507975",5122,"residential","KK_07_2590 St.",NA,"B",0,"0","F","F"
"91911","437507977",5122,"residential","KK_07_2598 St.",NA,"B",0,"0","F","F"
"91912","437507978",5122,"residential",NA,NA,"B",0,"0","F","F"
"91913","437507979",5122,"residential","KK_07_2421 St.",NA,"B",0,"0","F","F"
"91914","437507980",5122,"residential",NA,NA,"B",0,"0","F","F"
"91915","437507981",5122,"residential","KK_07_2419 St.",NA,"B",0,"0","F","F"
"91916","437507982",5122,"residential","KK_07_2612 St.",NA,"B",0,"0","F","F"
"91917","437507983",5115,"tertiary","KK_07_2637 St.",NA,"B",0,"0","F","F"
"91918","437507984",5122,"residential",NA,NA,"B",0,"0","F","F"
"91919","437507985",5112,"trunk",NA,NA,"F",0,"0","F","F"
"91922","437512881",5122,"residential","KK_07_2507 St.",NA,"B",0,"0","F","F"
"91923","437512883",5122,"residential","KK_07_2576 St.",NA,"B",0,"0","F","F"
"91924","437512885",5122,"residential","KK_07_2495 St.",NA,"B",0,"0","F","F"
"91925","437512887",5122,"residential","KK_07_2524 St.",NA,"B",0,"0","F","F"
"91926","437512889",5122,"residential","KK_07_2568 St.",NA,"B",0,"0","F","F"
"91927","437512891",5122,"residential","KK_07_2576 St.",NA,"B",0,"0","F","F"
"91928","437512893",5122,"residential","KK_07_2584 St.",NA,"B",0,"0","F","F"
"91929","437512894",5122,"residential","KK_07_2493 St.",NA,"B",0,"0","F","F"
"91946","437529008",5122,"residential","KK_07_2208 St.",NA,"B",0,"0","F","F"
"91947","437529010",5122,"residential","KK_07_2216 St.",NA,"B",0,"0","F","F"
"91948","437529011",5122,"residential","KK_07_2227 St.",NA,"B",0,"0","F","F"
"91949","437529015",5122,"residential","KK_07_2233 St.",NA,"B",0,"0","F","F"
"91950","437529016",5122,"residential","KK_07_2238 St.",NA,"B",0,"0","F","F"
"91951","437529018",5122,"residential","KK_07_2228 St.",NA,"B",0,"0","F","F"
"91952","437529019",5122,"residential","KK_07_2256 St.",NA,"B",0,"0","F","F"
"91953","437529020",5122,"residential","KK_07_2266 St.",NA,"B",0,"0","F","F"
"91954","437529022",5122,"residential","KK_07_2237 St.",NA,"B",0,"0","F","F"
"91955","437529023",5122,"residential","KK_07_2260 St.",NA,"B",0,"0","F","F"
"91956","437529024",5122,"residential","KK_07_2206 St.",NA,"B",0,"0","F","F"
"91957","437529025",5122,"residential","KK_07_2259 St.",NA,"B",0,"0","F","F"
"91958","437529585",5122,"residential","KK_07_2220 St.",NA,"B",0,"0","F","F"
"91959","437529586",5122,"residential","KK_07_2215 St.",NA,"B",0,"0","F","F"
"91960","437529587",5122,"residential","KK_07_2220 St.",NA,"B",0,"0","F","F"
"91961","437529588",5122,"residential","KK_07_2239 St.",NA,"B",0,"0","F","F"
"91962","437529589",5122,"residential","KK_07_2222 St.",NA,"B",0,"0","F","F"
"91963","437529590",5122,"residential","KK_07_2233 St.",NA,"B",0,"0","F","F"
"91964","437529591",5122,"residential","KK_07_2216 St.",NA,"B",0,"0","F","F"
"91965","437529592",5122,"residential","KK_07_2216 St.",NA,"B",0,"0","F","F"
"91966","437529593",5122,"residential","KK_07_2222 St.",NA,"B",0,"0","F","F"
"91967","437529594",5122,"residential","KK_07_2261 St.",NA,"B",0,"0","F","F"
"91968","437529595",5122,"residential","KK_07_2216 St.",NA,"B",0,"0","F","F"
"91976","437530114",5122,"residential","KK_07_2239 St.",NA,"B",0,"0","F","F"
"91977","437530115",5122,"residential",NA,NA,"B",0,"0","F","F"
"92236","437859833",5122,"residential","NL_12_5069 St",NA,"B",0,"0","F","F"
"92237","437859834",5122,"residential","NL_12_4962 St.",NA,"B",0,"0","F","F"
"92238","437859835",5122,"residential","NL_12_4962 St.",NA,"B",0,"0","F","F"
"92239","437859836",5122,"residential","NL_12_5047 St",NA,"B",0,"0","F","F"
"92240","437859837",5122,"residential","NL_12_4968 St",NA,"B",0,"0","F","F"
"92241","437859838",5122,"residential",NA,NA,"B",0,"0","F","F"
"92242","437859839",5122,"residential","NL_12_4974 St",NA,"B",0,"0","F","F"
"92348","437989483",5115,"tertiary","NL_12_4799 St.",NA,"B",0,"0","F","F"
"92349","437989484",5115,"tertiary","NL_12_4814 St.",NA,"B",0,"0","F","F"
"92353","438029117",5122,"residential","NL_12_4797 St.",NA,"B",0,"0","F","F"
"92354","438029119",5122,"residential","NL_12_4806 St.",NA,"B",0,"0","F","F"
"92360","438033836",5122,"residential","NL_12_4734 St.",NA,"B",0,"0","F","F"
"92378","438041227",5122,"residential","NL_12_4802 St.",NA,"B",0,"0","F","F"
"92379","438041228",5122,"residential","NL_12_4786 St.",NA,"B",0,"0","F","F"
"92380","438041774",5122,"residential","NL_12_4881 St.",NA,"B",0,"0","F","F"
"92381","438041775",5122,"residential","NL_12_4782 St.",NA,"B",0,"0","F","F"
"92444","438185760",5122,"residential","KK_07_2206 St.",NA,"B",0,"0","F","F"
"92445","438185761",5122,"residential","KK_07_2206 St.",NA,"B",0,"0","F","F"
"92446","438185762",5122,"residential","KK_07_2233 St.",NA,"B",0,"0","F","F"
"92447","438185763",5122,"residential","KK_07_2211 St.",NA,"B",0,"0","F","F"
"92448","438185764",5122,"residential","KK_07_2220 St.",NA,"B",0,"0","F","F"
"92449","438187623",5122,"residential","KK_07_2218 St.",NA,"B",0,"0","F","F"
"92450","438187624",5122,"residential","KK_07_2215 St.",NA,"B",0,"0","F","F"
"92451","438187625",5122,"residential","KK_07_2210 St.",NA,"B",0,"0","F","F"
"92452","438187626",5122,"residential","KK_07_2219 St.",NA,"B",0,"0","F","F"
"92453","438189628",5122,"residential","KK_07_2582 St.",NA,"B",0,"0","F","F"
"92454","438189629",5122,"residential","KK_07_2598 St.",NA,"B",0,"0","F","F"
"92455","438193564",5122,"residential","KK_07_2511 St.",NA,"B",0,"0","F","F"
"92456","438193566",5122,"residential","KK_07_2505 St.",NA,"B",0,"0","F","F"
"92457","438193567",5122,"residential","KK_07_2503 St.",NA,"B",0,"0","F","F"
"92458","438193568",5122,"residential","KK_07_2501 St.",NA,"B",0,"0","F","F"
"92459","438193569",5122,"residential","KK_07_2499 St.",NA,"B",0,"0","F","F"
"92463","438196707",5122,"residential","KK_07_2598 St.",NA,"B",0,"0","F","F"
"92464","438196708",5122,"residential","KK_07_2469 St.",NA,"B",0,"0","F","F"
"92465","438196710",5122,"residential","KK_07_2584 St.",NA,"B",0,"0","F","F"
"92466","438196712",5122,"residential","KK_07_2469 St.",NA,"B",0,"0","F","F"
"92467","438196819",5122,"residential","KK_07_2489 St.",NA,"B",0,"0","F","F"
"92468","438196820",5122,"residential","KK_07_2493 St.",NA,"B",0,"0","F","F"
"92514","438218254",5122,"residential","KK_07_2433 St.",NA,"B",0,"0","F","F"
"92515","438218255",5122,"residential",NA,NA,"B",0,"0","F","F"
"92516","438218256",5122,"residential","KK_07_2349 St.",NA,"B",0,"0","F","F"
"92776","438459009",5122,"residential",NA,NA,"B",0,"0","F","F"
"92779","438467710",5122,"residential","KK_07_2204 St.",NA,"B",0,"0","F","F"
"92780","438467711",5122,"residential","KK_07_2234 St.",NA,"B",0,"0","F","F"
"92781","438467712",5122,"residential","KK_07_2203 St.",NA,"B",0,"0","F","F"
"92782","438467713",5122,"residential",NA,NA,"B",0,"0","F","F"
"92783","438469259",5122,"residential","KK_07_2224 St.",NA,"B",0,"0","F","F"
"92784","438469260",5122,"residential","KK_07_2224 St.",NA,"B",0,"0","F","F"
"92785","438469261",5122,"residential","KK_07_2219 St.",NA,"B",0,"0","F","F"
"92786","438469262",5122,"residential","KK_07_2215 St.",NA,"B",0,"0","F","F"
"92787","438469263",5122,"residential","KK_07_2230 St.",NA,"B",0,"0","F","F"
"92788","438469264",5122,"residential","KK_07_2219 St.",NA,"B",0,"0","F","F"
"92789","438471507",5122,"residential","KK_07_2222 St.",NA,"B",0,"0","F","F"
"92790","438471508",5122,"residential","KK_07_2228 St.",NA,"B",0,"0","F","F"
"92791","438471509",5122,"residential","KK_07_2239 St.",NA,"B",0,"0","F","F"
"92792","438471510",5122,"residential","KK_07_2227 St.",NA,"B",0,"0","F","F"
"92793","438471511",5122,"residential","KK_07_2222 St.",NA,"B",0,"0","F","F"
"92794","438472319",5122,"residential","KK_07_2239 St.",NA,"B",0,"0","F","F"
"92795","438472320",5122,"residential","KK_07_2228 St.",NA,"B",0,"0","F","F"
"92796","438485965",5122,"residential","KK_07_2234 St.",NA,"B",0,"0","F","F"
"92797","438485966",5122,"residential","KK_07_2261 St.",NA,"B",0,"0","F","F"
"92798","438487851",5122,"residential","KK_07_2461 St.",NA,"B",0,"0","F","F"
"92799","438487852",5122,"residential","KK_07_2560 St.",NA,"B",0,"0","F","F"
"92917","438844026",5122,"residential","KK_07_2437 St.",NA,"B",0,"0","F","F"
"92918","438844028",5122,"residential","KK_07_2574 St.",NA,"B",0,"0","F","F"
"92932","438845671",5122,"residential","KK_07_2467 St.",NA,"B",0,"0","F","F"
"92933","438845672",5122,"residential","KK_07_2584 St.",NA,"B",0,"0","F","F"
"92962","438879500",5122,"residential",NA,NA,"B",0,"0","F","F"
"92963","438879501",5122,"residential","NL_12_4817 St.",NA,"B",0,"0","F","F"
"92964","438879502",5122,"residential","NL_12_4806 St.",NA,"B",0,"0","F","F"
"92965","438879503",5115,"tertiary","NL_12_4812 St.",NA,"B",0,"0","F","F"
"92966","438879504",5122,"residential",NA,NA,"B",0,"0","F","F"
"92967","438879505",5122,"residential","NL_12_4829 St.",NA,"B",0,"0","F","F"
"92968","438879506",5122,"residential","NL_12_4843 St.",NA,"B",0,"0","F","F"
"92969","438879507",5122,"residential","NL_12_4828 St.",NA,"B",0,"0","F","F"
"92970","438879508",5122,"residential","NL_12_4332 St.",NA,"B",0,"0","F","F"
"93004","438898645",5122,"residential","NL_12_4733 St.",NA,"B",0,"0","F","F"
"93024","439032279",5122,"residential",NA,NA,"B",0,"0","F","F"
"93028","439094634",5121,"unclassified",NA,NA,"B",0,"0","F","F"
"93123","439431832",5122,"residential","KK_07_2242 St.",NA,"B",0,"0","F","F"
"93124","439431833",5122,"residential","KK_07_2246 St.",NA,"B",0,"0","F","F"
"93125","439431834",5122,"residential","KK_07_2252 St.",NA,"B",0,"0","F","F"
"93126","439431835",5122,"residential","KK_07_2227 St.",NA,"B",0,"0","F","F"
"93127","439431836",5122,"residential","KK_07_2241 St.",NA,"B",0,"0","F","F"
"93128","439431837",5122,"residential","KK_07_2246 St.",NA,"B",0,"0","F","F"
"93129","439431838",5122,"residential",NA,NA,"B",0,"0","F","F"
"93130","439431839",5122,"residential","KK_07_2252 St.",NA,"B",0,"0","F","F"
"93131","439431840",5122,"residential",NA,NA,"B",0,"0","F","F"
"93132","439431841",5122,"residential","KK_07_2248 St.",NA,"B",0,"0","F","F"
"93133","439431842",5122,"residential","KK_07_2241 St.",NA,"B",0,"0","F","F"
"93134","439431843",5122,"residential","KK_07_2246 St.",NA,"B",0,"0","F","F"
"93135","439431844",5122,"residential","KK_07_2248 St.",NA,"B",0,"0","F","F"
"93189","439432275",5122,"residential","KK_07_2227 St.",NA,"B",0,"0","F","F"
"93190","439432276",5122,"residential","KK_07_2241 St.",NA,"B",0,"0","F","F"
"93191","439432277",5122,"residential","KK_07_2227 St.",NA,"B",0,"0","F","F"
"93192","439432278",5122,"residential",NA,NA,"B",0,"0","F","F"
"93193","439432279",5122,"residential","KK_07_2241 St.",NA,"B",0,"0","F","F"
"93194","439432280",5122,"residential",NA,NA,"B",0,"0","F","F"
"93195","439432281",5122,"residential","KK_07_2256 St.",NA,"B",0,"0","F","F"
"93196","439432282",5122,"residential","KK_07_2256 St.",NA,"B",0,"0","F","F"
"93197","439432283",5122,"residential","KK_07_2252 St.",NA,"B",0,"0","F","F"
"93198","439432284",5122,"residential","KK_07_2263 St.",NA,"B",0,"0","F","F"
"93199","439432285",5122,"residential","KK_07_2256 St.",NA,"B",0,"0","F","F"
"93200","439432286",5122,"residential","KK_07_2241 St.",NA,"B",0,"0","F","F"
"93201","439432319",5122,"residential","KK_07_2258 St.",NA,"B",0,"0","F","F"
"93202","439432320",5122,"residential","KK_07_2258 St.",NA,"B",0,"0","F","F"
"93203","439432321",5122,"residential","KK_07_2242 St.",NA,"B",0,"0","F","F"
"93204","439433278",5122,"residential","KK_07_2234 St.",NA,"B",0,"0","F","F"
"93205","439440529",5122,"residential",NA,NA,"B",0,"0","F","F"
"93206","439440530",5122,"residential",NA,NA,"B",0,"0","F","F"
"93263","439541689",5122,"residential",NA,NA,"B",0,"0","F","F"
"93264","439541690",5122,"residential",NA,NA,"B",0,"0","F","F"
"93265","439541691",5122,"residential",NA,NA,"B",0,"0","F","F"
"93266","439541692",5122,"residential",NA,NA,"B",0,"0","F","F"
"93267","439541693",5122,"residential",NA,NA,"B",0,"0","F","F"
"93268","439541694",5122,"residential",NA,NA,"B",0,"0","F","F"
"93269","439541695",5122,"residential",NA,NA,"B",0,"0","F","F"
"93540","439835508",5122,"residential",NA,NA,"B",0,"0","F","F"
"93541","439835510",5122,"residential","NL_12_4710 St",NA,"B",0,"0","F","F"
"93542","439835511",5122,"residential","NL_12_4710 St",NA,"B",0,"0","F","F"
"93543","439835512",5122,"residential","NL_12_4710 St",NA,"B",0,"0","F","F"
"93544","439835513",5122,"residential","NL_12_4710 St",NA,"B",0,"0","F","F"
"93545","439835514",5122,"residential","NL_12_4710 St",NA,"B",0,"0","F","F"
"93546","439835515",5122,"residential","NL_12_4710 St",NA,"B",0,"0","F","F"
"93547","439835516",5122,"residential",NA,NA,"B",0,"0","F","F"
"93548","439835517",5122,"residential","NL_12_4710 St",NA,"B",0,"0","F","F"
"93549","439835518",5122,"residential","NL_12_4710 St",NA,"B",0,"0","F","F"
"93550","439835519",5122,"residential","NL_12_4710 St",NA,"B",0,"0","F","F"
"93551","439835520",5122,"residential","NL_12_4710 St",NA,"B",0,"0","F","F"
"93552","439835521",5122,"residential","NL_12_4710 St",NA,"B",0,"0","F","F"
"93553","439837029",5122,"residential","NL_12_4774 St.",NA,"B",0,"0","F","F"
"93554","439837030",5122,"residential","NL_12_4863 St.",NA,"B",0,"0","F","F"
"93555","439837031",5122,"residential","NL_12_4766 St.",NA,"B",0,"0","F","F"
"93556","439837032",5122,"residential","NL_12_4837 St.",NA,"B",0,"0","F","F"
"93557","439837033",5122,"residential","NL_12_4778 St.",NA,"B",0,"0","F","F"
"93655","439926303",5122,"residential",NA,NA,"B",0,"0","F","F"
"93656","439926304",5122,"residential","NL_12_4841 St.",NA,"B",0,"0","F","F"
"93657","439926305",5122,"residential","NL_12_4808 St.",NA,"B",0,"0","F","F"
"93671","439943106",5122,"residential",NA,NA,"B",0,"0","F","F"
"93672","439943107",5122,"residential","KK_07_2636 St.",NA,"B",0,"0","F","F"
"93673","439943108",5122,"residential","KK_07_2636 St.",NA,"B",0,"0","F","F"
"93674","439943109",5122,"residential","KK_07_2632 St.",NA,"B",0,"0","F","F"
"93675","439943111",5122,"residential",NA,NA,"B",0,"0","F","F"
"93676","439943112",5122,"residential","KK_07_2614 St.",NA,"B",0,"0","F","F"
